Date,Open,High,Low,Close,Volume
1982/8/4,4.7297,4.7722,4.6661,4.7722,3721
1982/8/5,4.6874,4.751,4.6238,4.6238,12757
1982/8/6,4.6449,4.6874,4.6025,4.6025,10753
1982/8/9,4.5601,4.6025,4.4965,4.5177,7114
1982/8/10,4.5601,4.6025,4.4965,4.5177,8913
1982/8/11,4.5389,4.5601,4.5177,4.5389,5561
1982/8/12,4.5177,4.6026,4.4329,4.4329,12716
1982/8/13,4.4965,4.5389,4.4541,4.5389,14065
1982/8/16,4.6237,4.6661,4.5601,4.6449,26453
1982/8/17,4.7298,4.7723,4.6662,4.7298,24736
1982/8/18,4.8358,4.8994,4.751,4.7722,36225
1982/8/19,4.8146,4.8994,4.7297,4.8782,26371
1982/8/20,4.8359,4.8995,4.7723,4.8571,23510
1982/8/23,5.0056,5.1116,4.8783,5.1116,57814
1982/8/24,5.0904,5.1329,5.048,5.0904,51844
1982/8/25,5.1328,5.1752,5.0904,5.1116,19789
1982/8/26,5.1752,5.2176,5.1116,5.1328,23264
1982/8/27,5.1328,5.1964,5.0691,5.1328,38842
1982/8/30,5.1752,5.2176,5.1328,5.1752,11898
1982/8/31,5.2813,5.3661,5.1964,5.3025,24818
1982/9/1,5.3874,5.4297,5.3237,5.3237,43626
1982/9/2,5.3025,5.3449,5.2601,5.2813,9895
1982/9/3,5.2813,5.3237,5.2388,5.2813,17622
1982/9/7,5.3237,5.3661,5.2601,5.3449,21097
1982/9/8,5.3025,5.3661,5.2388,5.3025,99231
1982/9/9,5.3449,5.4297,5.2388,5.4297,50372
1982/9/10,5.3661,5.451,5.2601,5.3237,23714
1982/9/13,5.26,5.3449,5.154,5.2388,10140
1982/9/14,5.2176,5.2813,5.154,5.2388,6705
1982/9/15,5.2388,5.3236,5.1539,5.26,42726
1982/9/16,5.2388,5.3025,5.1752,5.1964,11571
1982/9/17,5.3237,5.3661,5.2601,5.3025,19707
1982/9/20,5.2813,5.3449,5.2176,5.2388,4293
1982/9/21,5.3873,5.4933,5.26,5.4509,12429
1982/9/22,5.451,5.6206,5.2813,5.3237,22406
1982/9/23,5.3025,5.3449,5.2388,5.3025,4825
1982/9/24,5.3237,5.3661,5.2813,5.3237,5642
1982/9/27,5.3025,5.3449,5.2388,5.3449,4906
1982/9/28,5.3449,5.3874,5.2813,5.3449,15251
1982/9/29,5.2176,5.26,5.154,5.1964,13901
1982/9/30,5.1964,5.2388,5.1328,5.154,7605
1982/10/1,5.154,5.1964,5.1116,5.1752,17663
1982/10/4,5.1328,5.1964,5.0479,5.1752,15455
1982/10/5,5.154,5.1964,5.1116,5.1752,22528
1982/10/6,5.26,5.3873,5.1115,5.3873,156103
1982/10/7,5.5146,5.5782,5.451,5.5146,133904
1982/10/8,5.3873,5.4933,5.2812,5.4933,121923
1982/10/11,5.5146,5.5994,5.4085,5.5358,20484
1982/10/12,5.4933,5.557,5.4297,5.4721,31237
1982/10/13,5.5357,5.6206,5.4509,5.4509,38228
1982/10/14,5.4297,5.4721,5.3873,5.4085,66604
1982/10/15,5.4297,5.4933,5.366,5.4509,12348
1982/10/18,5.557,5.6206,5.4933,5.557,39128
1982/10/19,5.7267,5.7691,5.6631,5.7267,42563
1982/10/20,5.8327,5.8964,5.7478,5.8539,33568
1982/10/21,5.9387,5.9811,5.8963,5.9175,64927
1982/10/22,6.0024,6.0448,5.9387,6.0236,116894
1982/10/25,5.8539,5.9388,5.7691,5.7691,40314
1982/10/26,5.7479,5.8115,5.6843,5.7267,31442
1982/10/27,5.5994,5.7266,5.4509,5.4933,20770
1982/10/28,5.3874,5.4297,5.3237,5.3237,17459
1982/10/29,5.2601,5.3025,5.2176,5.3025,11734
1982/11/1,5.3449,5.4085,5.2601,5.2813,9649
1982/11/2,5.5146,5.6843,5.3237,5.5358,22692
1982/11/3,5.8115,5.9812,5.6206,5.9812,45384
1982/11/4,5.8964,6.0661,5.7267,5.7267,38924
1982/11/5,5.7691,5.8327,5.6842,5.7691,17581
1982/11/8,5.7055,5.7479,5.6631,5.7267,7237
1982/11/9,5.7479,5.7904,5.6843,5.7479,12266
1982/11/10,5.7054,5.7691,5.6206,5.663,19380
1982/11/11,5.5994,5.663,5.5358,5.557,44811
1982/11/12,5.4933,5.5994,5.3873,5.3873,15496
1982/11/15,5.2813,5.3449,5.2176,5.2176,15414
1982/11/16,5.1964,5.26,5.1328,5.2388,48573
1982/11/17,5.2813,5.3237,5.2388,5.2813,8177
1982/11/18,5.3661,5.4297,5.2812,5.3873,18644
1982/11/19,5.3873,5.4297,5.3448,5.3873,8954
1982/11/22,5.3449,5.3874,5.2813,5.2813,6542
1982/11/23,5.2388,5.3237,5.154,5.1752,10631
1982/11/24,5.2176,5.2388,5.1752,5.1964,5274
1982/11/26,5.1964,5.2176,5.154,5.1964,8872
1982/11/29,5.2176,5.3025,5.1328,5.1752,17377
1982/11/30,5.2176,5.2601,5.1752,5.2176,13084
1982/12/1,5.3025,5.3661,5.2176,5.3449,24327
1982/12/2,5.3237,5.3874,5.2601,5.3449,19626
1982/12/3,5.3449,5.3874,5.2813,5.3449,15251
1982/12/6,5.3873,5.4297,5.3449,5.4085,22201
1982/12/7,5.4297,5.4933,5.3661,5.3873,10467
1982/12/8,5.3449,5.3874,5.2813,5.2813,13329
1982/12/9,5.2601,5.3025,5.2176,5.2813,22161
1982/12/10,5.2388,5.2812,5.1752,5.1964,11980
1982/12/13,5.2388,5.26,5.1964,5.26,13002
1982/12/14,5.26,5.3025,5.1964,5.1964,12225
1982/12/15,5.1964,5.2176,5.154,5.1752,24532
1982/12/16,5.2176,5.2813,5.1328,5.2388,23387
1982/12/17,5.2388,5.26,5.2175,5.26,10467
1982/12/20,5.2176,5.2388,5.1964,5.1964,7278
1982/12/21,5.2601,5.3025,5.2176,5.2813,34386
1982/12/22,5.2813,5.3237,5.2388,5.2388,18808
1982/12/23,5.2813,5.3025,5.2388,5.2813,108840
1982/12/27,5.2601,5.2813,5.2176,5.2813,39456
1982/12/28,5.2813,5.3025,5.2388,5.2388,14187
1982/12/29,5.26,5.26,5.2388,5.26,14474
1982/12/30,5.2388,5.2601,5.2176,5.2176,10344
1982/12/31,5.2176,5.2388,5.1964,5.2388,33813
1983/1/3,5.2601,5.3237,5.1964,5.2176,54583
1983/1/4,5.1752,5.2176,5.1116,5.1752,62311
1983/1/5,5.1752,5.2176,5.1328,5.1752,24654
1983/1/6,5.2388,5.2812,5.1751,5.26,100252
1983/1/7,5.451,5.5782,5.3237,5.5782,132063
1983/1/10,5.557,5.6206,5.4721,5.5994,256154
1983/1/11,5.557,5.5994,5.5146,5.557,26658
1983/1/12,5.6843,5.7903,5.557,5.7055,42236
1983/1/13,5.7267,5.7691,5.6843,5.7479,20975
1983/1/14,5.8115,5.8751,5.7478,5.8327,23837
1983/1/17,5.7903,5.8752,5.7055,5.7055,19789
1983/1/18,5.7267,5.7904,5.6419,5.7479,31605
1983/1/19,5.7267,5.7479,5.6843,5.7267,14024
1983/1/20,5.7054,5.7478,5.663,5.6842,7278
1983/1/21,5.7267,5.7479,5.6843,5.7479,19094
1983/1/24,5.5146,5.6842,5.3237,5.4297,74536
1983/1/25,5.3025,5.4297,5.154,5.154,29643
1983/1/26,5.1752,5.2176,5.1328,5.1752,28661
1983/1/27,5.2813,5.3449,5.1965,5.2813,18644
1983/1/28,5.2813,5.3449,5.2176,5.2388,16273
1983/1/31,5.26,5.2813,5.2176,5.2388,9199
1983/2/1,5.26,5.3025,5.1964,5.1964,26167
1983/2/2,5.1964,5.2388,5.1328,5.2176,28784
1983/2/3,5.2601,5.3237,5.1965,5.3237,9036
1983/2/4,5.3237,5.3661,5.2601,5.3449,12634
1983/2/7,5.3237,5.4085,5.2176,5.2813,11285
1983/2/8,5.2176,5.26,5.1752,5.1964,15046
1983/2/9,5.2813,5.3449,5.2176,5.3025,29316
1983/2/10,5.3873,5.4085,5.3449,5.4085,12021
1983/2/11,5.4297,5.4721,5.3661,5.4085,42767
1983/2/14,5.4297,5.4721,5.366,5.4509,21302
1983/2/15,5.4721,5.5146,5.4297,5.4297,7687
1983/2/16,5.4297,5.4721,5.3873,5.3873,10385
1983/2/17,5.4085,5.4721,5.3449,5.4297,9690
1983/2/18,5.4933,5.5358,5.4297,5.5358,17172
1983/2/22,5.4721,5.5358,5.4085,5.4721,9363
1983/2/23,5.4509,5.4933,5.4085,5.4509,7441
1983/2/24,5.4509,5.4721,5.4085,5.4721,12470
1983/2/25,5.4933,5.5358,5.4297,5.4721,10017
1983/2/28,5.4721,5.5145,5.4297,5.4509,17745
1983/3/1,5.4933,5.5358,5.4509,5.4721,40273
1983/3/2,5.4297,5.4509,5.3873,5.4297,21138
1983/3/3,5.4297,5.4509,5.3873,5.4509,17704
1983/3/4,5.4509,5.5146,5.3873,5.4297,13697
1983/3/7,5.3873,5.4297,5.3449,5.4297,38065
1983/3/8,5.4085,5.4297,5.3873,5.4297,18113
1983/3/9,5.557,5.7266,5.3873,5.6842,50372
1983/3/10,5.8751,5.96,5.7691,5.8539,62924
1983/3/11,5.8327,5.9176,5.7479,5.7691,25268
1983/3/14,5.8539,5.8751,5.8115,5.8539,17336
1983/3/15,5.8752,5.8964,5.8327,5.8964,9036
1983/3/16,5.9812,6.0661,5.8964,5.9812,38434
1983/3/17,5.9175,6.0236,5.8115,5.8539,15373
1983/3/18,5.8539,5.8751,5.8115,5.8115,6583
1983/3/21,5.8115,5.8327,5.7691,5.8115,10426
1983/3/22,5.7691,5.7903,5.7479,5.7691,10753
1983/3/23,5.8327,5.8751,5.7691,5.8539,27394
1983/3/24,5.8327,5.8539,5.8115,5.8327,16355
1983/3/25,5.8539,5.8751,5.8115,5.8327,14106
1983/3/28,5.8115,5.8327,5.7691,5.7691,6010
1983/3/29,5.7903,5.8115,5.7691,5.7691,10835
1983/3/30,5.7903,5.8115,5.7479,5.7691,170619
1983/3/31,5.7691,5.8115,5.7055,5.7267,6951
1983/4/4,5.663,5.6842,5.6206,5.6206,19257
1983/4/5,5.6842,5.7054,5.6418,5.6842,5683
1983/4/6,5.6631,5.7267,5.5782,5.7267,22774
1983/4/7,5.7691,5.8327,5.7055,5.8115,16477
1983/4/8,5.8327,5.8539,5.7903,5.8539,145269
1983/4/11,5.7479,5.7691,5.7267,5.7691,45343
1983/4/12,5.7266,5.7691,5.663,5.663,6787
1983/4/13,5.663,5.7054,5.6206,5.663,9118
1983/4/14,5.8115,5.9388,5.6631,5.9388,50250
1983/4/15,6.0661,6.1721,5.9388,6.1721,54829
1983/4/18,6.2568,6.3417,6.172,6.3417,49268
1983/4/19,6.3841,6.4477,6.3205,6.3417,101071
1983/4/20,6.2994,6.3418,6.2357,6.2569,21179
1983/4/21,6.2145,6.2782,6.1509,6.1933,29520
1983/4/22,6.469,6.5326,6.4054,6.4054,69425
1983/4/25,6.4902,6.5539,6.4266,6.4478,160970
1983/4/26,6.469,6.5326,6.3842,6.5114,43053
1983/4/27,6.5327,6.5963,6.4478,6.4478,38147
1983/4/28,6.4902,6.5114,6.469,6.4902,25963
1983/4/29,6.4902,6.5327,6.4478,6.4902,22447
1983/5/2,6.3841,6.4902,6.2781,6.3205,74577
1983/5/3,6.363,6.4478,6.2569,6.4266,96615
1983/5/4,6.5539,6.6387,6.4478,6.6387,62843
1983/5/5,6.7448,6.8296,6.6599,6.8084,52948
1983/5/6,6.9356,7.0417,6.8296,6.9356,38760
1983/5/9,6.9356,6.9992,6.872,6.9568,28048
1983/5/10,7.1053,7.2325,6.9568,7.2113,55278
1983/5/11,7.3174,7.4659,7.1477,7.4235,69916
1983/5/12,7.4022,7.5083,7.2962,7.3174,62025
1983/5/13,7.381,7.4871,7.275,7.4235,40846
1983/5/16,7.2962,7.3811,7.2114,7.2326,83940
1983/5/17,7.2326,7.275,7.1902,7.2326,27435
1983/5/18,7.2537,7.2749,7.2325,7.2537,27557
1983/5/19,7.2113,7.2537,7.1689,7.2537,30051
1983/5/20,7.1477,7.2113,7.1477,7.1477,30010
1983/5/23,7.1265,7.3174,7.0417,7.2962,34263
1983/5/24,7.3174,7.5507,7.3174,7.5507,51926
1983/5/25,7.5507,7.5507,7.4871,7.5507,15046
1983/5/26,7.5294,7.6355,7.5083,7.5719,35203
1983/5/27,7.6355,7.89,7.6355,7.8052,47796
1983/5/31,7.8053,7.8053,7.6356,7.6568,69426
1983/6/1,7.6567,7.6991,7.6143,7.6779,31769
1983/6/2,7.6992,7.6992,7.4235,7.5295,26086
1983/6/3,7.5508,7.5508,7.4235,7.4659,14678
1983/6/6,7.5083,7.5507,7.4659,7.5083,10794
1983/6/7,7.5082,7.5082,7.4234,7.4446,40723
1983/6/8,7.4235,7.4447,7.2962,7.2962,12961
1983/6/9,7.3386,7.3598,7.0629,7.1265,16518
1983/6/10,7.1689,7.2537,7.1689,7.2537,12307
1983/6/13,7.2962,7.3598,7.2538,7.3386,21997
1983/6/14,7.381,7.4447,7.3598,7.4235,8586
1983/6/15,7.4871,7.5083,7.4235,7.5083,15823
1983/6/16,7.5507,7.6567,7.5507,7.6143,24450
1983/6/17,7.6355,7.6567,7.5507,7.5719,20484
1983/6/20,7.5932,7.6568,7.5083,7.5083,24327
1983/6/21,7.5083,7.5507,7.4658,7.5507,15291
1983/6/22,7.5507,7.5932,7.5083,7.5295,84717
1983/6/23,7.5507,7.5507,7.4871,7.5083,5274
1983/6/24,7.5083,7.5083,7.4659,7.4659,7564
1983/6/27,7.4658,7.5082,7.4234,7.4446,8954
1983/6/28,7.4235,7.5507,7.4235,7.4871,6787
1983/6/29,7.4446,7.4658,7.4022,7.4446,12184
1983/6/30,7.4235,7.4235,7.3386,7.4235,8831
1983/7/1,7.4235,7.4235,7.381,7.4235,5561
1983/7/5,7.4235,7.4235,7.2962,7.3386,10549
1983/7/6,7.3386,7.3598,7.275,7.2962,43626
1983/7/7,7.2537,7.2537,7.2113,7.2537,129078
1983/7/8,7.2326,7.3174,7.1901,7.2962,228637
1983/7/11,7.1478,7.275,7.1265,7.275,204515
1983/7/12,7.2962,7.2962,7.1689,7.2113,9772
1983/7/13,7.169,7.1901,7.1053,7.1265,16068
1983/7/14,7.1795,7.2325,7.1265,7.2113,9567
1983/7/15,7.2113,7.2325,6.872,6.9568,21424
1983/7/18,6.9144,7.0417,6.8508,6.9356,8872
1983/7/19,6.9144,6.9568,6.8932,6.9144,7564
1983/7/20,6.9144,7.0417,6.8932,7.0417,21261
1983/7/21,7.1265,7.2962,7.1265,7.1265,29070
1983/7/22,7.1371,7.1901,7.0841,7.1053,9445
1983/7/25,7.1265,7.1689,7.1053,7.1477,32300
1983/7/26,7.1901,7.2113,7.1477,7.1901,6664
1983/7/27,7.2537,7.2749,7.0841,7.0841,13043
1983/7/28,7.1265,7.169,7.0629,7.0629,13002
1983/7/29,6.9992,7.0416,6.8932,7.0204,29356
1983/8/1,7.0204,7.0204,6.9144,6.9568,15005
1983/8/2,6.8932,6.9144,6.8296,6.8296,10590
1983/8/3,6.8084,6.872,6.7448,6.7448,15292
1983/8/4,6.7023,6.872,6.6811,6.7235,12389
1983/8/5,6.7659,6.8296,6.7235,6.7659,10549
1983/8/8,6.7871,6.7871,6.7447,6.7659,15414
1983/8/9,6.7448,6.7659,6.6599,6.6599,37248
1983/8/10,6.6175,6.6599,6.6175,6.6175,11326
1983/8/11,6.7235,6.7659,6.6599,6.6811,42440
1983/8/12,6.7235,6.7659,6.6599,6.7235,26821
1983/8/15,6.766,6.7872,6.7448,6.7448,5438
1983/8/16,6.7236,6.7872,6.7236,6.7872,14801
1983/8/17,6.8296,6.8508,6.7872,6.8084,33486
1983/8/18,6.8507,6.872,6.7235,6.7235,8014
1983/8/19,6.7447,6.7659,6.7023,6.7659,47142
1983/8/22,6.8084,6.8932,6.766,6.7872,40151
1983/8/23,6.7872,6.7872,6.7448,6.7872,7073
1983/8/24,6.7659,6.8508,6.7659,6.8084,5438
1983/8/25,6.7872,6.7872,6.7448,6.7872,29152
1983/8/26,6.7872,6.7872,6.7448,6.7872,4498
1983/8/29,6.7447,6.7871,6.7447,6.7659,10099
1983/8/30,6.7659,6.7871,6.7659,6.7659,2903
1983/8/31,6.7447,6.9144,6.7447,6.8932,41786
1983/9/1,6.9144,6.9356,6.872,6.9356,11612
1983/9/2,6.9568,7.0417,6.9356,7.0417,37329
1983/9/6,7.0629,7.0841,7.0417,7.0417,41295
1983/9/7,7.0628,7.2537,7.0628,7.1689,59162
1983/9/8,7.1477,7.2537,7.1265,7.2537,12961
1983/9/9,7.275,7.4235,7.2538,7.4235,54584
1983/9/12,7.5083,7.5719,7.3174,7.3386,31851
1983/9/13,7.381,7.381,7.3174,7.381,8055
1983/9/14,7.381,7.4235,7.275,7.2962,30788
1983/9/15,7.2962,7.2962,6.9781,6.9781,8791
1983/9/16,7.0204,7.1689,6.9992,7.1477,8627
1983/9/19,7.1901,7.3386,7.169,7.3386,59940
1983/9/20,7.3386,7.4235,7.2962,7.3386,24695
1983/9/21,7.2962,7.3386,7.275,7.275,28662
1983/9/22,7.2962,7.5931,7.2962,7.5507,103074
1983/9/23,7.6779,7.6779,7.4658,7.5931,109125
1983/9/26,7.6143,7.6143,7.4871,7.5507,41622
1983/9/27,7.572,7.572,7.4447,7.4659,55238
1983/9/28,7.4235,7.4446,7.3174,7.381,23223
1983/9/29,7.4235,7.4659,7.4023,7.4235,39619
1983/9/30,7.4235,7.4235,7.2962,7.2962,12143
1983/10/3,7.2113,7.381,7.2113,7.381,23510
1983/10/4,7.381,7.4446,7.3598,7.381,20770
1983/10/5,7.4235,7.4235,7.381,7.381,22119
1983/10/6,7.4022,7.4235,7.3598,7.381,214776
1983/10/7,7.2325,7.2749,7.2325,7.2537,216492
1983/10/10,7.2326,7.2962,7.169,7.2962,24818
1983/10/11,7.2961,7.2961,7.1689,7.1689,31196
1983/10/12,7.1053,7.1477,7.1053,7.1477,15537
1983/10/13,7.1901,7.2537,7.1477,7.2113,13656
1983/10/14,7.2537,7.3598,7.2326,7.3598,83817
1983/10/17,7.3598,7.4235,7.3386,7.381,63619
1983/10/18,7.4235,7.4447,7.3386,7.3386,23960
1983/10/19,7.3174,7.381,7.2537,7.3174,79238
1983/10/20,7.3174,7.3386,7.2538,7.3386,29152
1983/10/21,7.2962,7.3386,7.2962,7.3174,7114
1983/10/24,7.275,7.3386,7.2537,7.2962,66073
1983/10/25,7.3385,7.487,7.3385,7.4446,25390
1983/10/26,7.4658,7.5083,7.381,7.381,45670
1983/10/27,7.4234,7.4234,7.381,7.4022,33895
1983/10/28,7.4022,7.4022,7.2749,7.3174,60675
1983/10/31,7.3385,7.3385,7.2537,7.2537,12757
1983/11/1,7.2962,7.3386,7.2538,7.3386,30174
1983/11/2,7.381,7.5719,7.381,7.5507,55892
1983/11/3,7.5719,7.7416,7.5719,7.7204,41132
1983/11/4,7.784,7.8052,7.7416,7.784,35490
1983/11/7,7.7416,7.8053,7.7204,7.7628,48982
1983/11/8,7.7416,7.7628,7.6992,7.7204,16396
1983/11/9,7.6992,7.7416,7.678,7.7416,18358
1983/11/10,7.7628,7.9749,7.7628,7.9749,84921
1983/11/11,7.9749,8.2294,7.9325,8.2294,59980
1983/11/14,8.2294,8.293,8.187,8.2082,56628
1983/11/15,8.1234,8.1658,8.0598,8.081,18440
1983/11/16,8.1445,8.1657,7.9961,8.0597,9281
1983/11/17,8.0598,8.1658,8.0598,8.1446,36307
1983/11/18,8.1446,8.1871,8.1234,8.1234,8382
1983/11/21,8.081,8.2082,8.0598,8.1234,33118
1983/11/22,8.1233,8.2718,8.1233,8.2506,23387
1983/11/23,8.2506,8.3142,8.2294,8.2506,12020
1983/11/25,8.2082,8.293,8.2082,8.293,11939
1983/11/28,8.2506,8.293,8.2294,8.2506,8014
1983/11/29,8.2506,8.2718,8.2082,8.2294,8545
1983/11/30,8.2719,8.3143,8.2295,8.2719,49268
1983/12/1,8.2718,8.3142,8.2506,8.293,11121
1983/12/2,8.3143,8.3991,8.2507,8.2719,11448
1983/12/5,8.293,8.293,8.2082,8.2506,18971
1983/12/6,8.293,8.3779,8.2719,8.3355,11571
1983/12/7,8.3355,8.3779,8.3143,8.3779,10058
1983/12/8,8.3355,8.3779,8.2931,8.3143,11326
1983/12/9,8.3355,8.3355,8.2719,8.3143,9976
1983/12/12,8.3143,8.3143,8.2294,8.3143,69017
1983/12/13,8.2718,8.2718,8.2082,8.2506,11366
1983/12/14,8.2294,8.293,8.1658,8.187,14147
1983/12/15,8.1657,8.2718,8.0385,8.0597,18808
1983/12/16,8.081,8.081,8.0385,8.0385,6256
1983/12/19,8.081,8.1022,8.0173,8.081,9486
1983/12/20,8.1021,8.1657,8.0809,8.1021,34140
1983/12/21,8.1022,8.1658,8.081,8.1658,11326
1983/12/22,8.1446,8.1446,8.081,8.081,24859
1983/12/23,8.0597,8.081,7.9749,8.0385,9118
1983/12/27,8.0597,8.0597,7.9325,7.9961,32954
1983/12/28,7.9537,7.9537,7.89,7.9325,11612
1983/12/29,7.9537,7.9749,7.89,7.9325,13084
1983/12/30,7.9325,7.9749,7.8689,7.9537,57241
1984/1/3,7.9536,7.9536,7.8476,7.8688,15618
1984/1/4,7.8901,8.1022,7.8901,8.081,50250
1984/1/5,8.0597,8.2506,8.0385,8.2294,122904
1984/1/6,8.2294,8.4203,8.1658,8.4203,58958
1984/1/9,8.2931,8.3991,8.2931,8.3567,267562
1984/1/10,8.3143,8.3567,8.2082,8.2082,23837
1984/1/11,8.187,8.293,8.187,8.2506,28252
1984/1/12,8.2719,8.3991,8.2295,8.3567,19667
1984/1/13,8.4203,8.4627,8.2719,8.3355,29234
1984/1/16,8.2718,8.3142,8.2506,8.293,59163
1984/1/17,8.3143,8.3991,8.293,8.3779,12920
1984/1/18,8.4839,8.6536,8.4839,8.6536,100212
1984/1/19,8.6961,8.8658,8.6961,8.7809,99068
1984/1/20,8.7808,8.7808,8.6112,8.6112,68893
1984/1/23,8.6112,8.6324,8.5475,8.6112,99763
1984/1/24,8.59,8.696,8.5688,8.696,29683
1984/1/25,8.6748,8.8657,8.6748,8.8233,94529
1984/1/26,8.8021,9.0779,8.8021,8.993,47715
1984/1/27,9.0779,9.3324,9.0779,9.1839,87620
1984/1/30,9.1626,9.1626,8.8021,8.8233,62270
1984/1/31,8.8233,8.8657,8.802,8.8445,120860
1984/2/1,8.7809,8.8021,8.6113,8.8021,23796
1984/2/2,8.7596,8.7596,8.4415,8.696,95470
1984/2/3,8.7597,8.9506,8.6748,8.6748,44116
1984/2/6,8.6324,8.6749,8.5052,8.5264,82877
1984/2/7,8.3567,8.4839,8.2294,8.4203,96124
1984/2/8,8.3991,8.3991,8.0597,8.187,67994
1984/2/9,8.1446,8.1446,8.0173,8.1234,28948
1984/2/10,8.1234,8.2719,8.1234,8.2719,58713
1984/2/13,8.2718,8.2718,8.2082,8.2506,36798
1984/2/14,8.2082,8.3355,8.2082,8.293,52457
1984/2/15,8.3355,8.4628,8.3355,8.3567,26495
1984/2/16,8.3143,8.3779,8.293,8.3779,7728
1984/2/17,8.3567,8.3779,8.1446,8.1658,15741
1984/2/21,8.1234,8.1234,7.9325,7.9749,46611
1984/2/22,7.9325,7.9961,7.89,7.9325,11162
1984/2/23,7.9325,7.9537,7.7628,7.9113,21384
1984/2/24,7.9537,8.2719,7.9537,8.2719,88642
1984/2/27,8.3779,8.4415,8.293,8.3991,36512
1984/2/28,8.3566,8.3566,8.2294,8.293,242905
1984/2/29,8.2506,8.2718,8.1234,8.2294,19339
1984/3/1,8.2507,8.3143,8.2083,8.2719,31360
1984/3/2,8.2719,8.3143,8.2719,8.2719,14719
1984/3/5,8.2719,8.3355,8.2295,8.2719,7687
1984/3/6,8.2507,8.3143,8.2507,8.2719,6992
1984/3/7,8.2506,8.2506,8.0172,8.0597,15251
1984/3/8,8.081,8.081,7.9961,8.0385,7973
1984/3/9,8.0385,8.0385,7.8052,7.8052,35939
1984/3/12,7.8688,7.9537,7.8264,7.9325,20934
1984/3/13,7.9325,8.1445,7.9325,8.0597,52130
1984/3/14,8.1021,8.1233,8.0385,8.1021,25840
1984/3/15,8.1234,8.2082,8.1022,8.1446,39169
1984/3/16,8.2294,8.3779,8.2294,8.3355,15128
1984/3/19,8.293,8.293,8.187,8.2294,22815
1984/3/20,8.2507,8.2507,8.1234,8.1234,26781
1984/3/21,8.1234,8.1446,8.0598,8.081,68485
1984/3/22,8.0385,8.0385,7.9537,7.9749,11489
1984/3/23,7.9749,8.0173,7.9537,7.9961,111456
1984/3/26,7.9537,8.0173,7.9537,7.9749,14515
1984/3/27,7.9961,7.9961,7.9113,7.9325,40805
1984/3/28,7.9325,7.9749,7.9113,7.9749,30828
1984/3/29,8.0173,8.1021,7.9749,7.9749,60553
1984/3/30,7.9325,7.9748,7.8688,7.8688,41745
1984/4/2,7.9112,7.9325,7.8264,7.8264,24082
1984/4/3,7.784,7.8265,7.7416,7.7628,17459
1984/4/4,7.7204,7.7204,7.6144,7.6568,63702
1984/4/5,7.6779,7.6991,7.5719,7.5931,45016
1984/4/6,7.6144,7.6568,7.572,7.6568,154511
1984/4/9,7.5294,7.6355,7.5294,7.6355,19257
1984/4/10,7.6355,7.8476,7.6355,7.8052,299410
1984/4/11,7.8264,7.8477,7.7416,7.7416,16027
1984/4/12,7.7628,8.0173,7.6992,8.0173,26944
1984/4/13,8.0597,8.1233,8.0385,8.0597,39864
1984/4/16,7.9748,8.0597,7.9748,8.0597,18685
1984/4/17,8.0598,8.1871,8.0385,8.1234,36471
1984/4/18,8.1446,8.1446,7.9961,7.9961,19380
1984/4/19,7.9962,7.9962,7.7204,7.8901,26699
1984/4/23,7.9112,7.9324,7.6567,7.6779,30992
1984/4/24,7.6779,7.6991,7.5507,7.6143,9159
1984/4/25,7.5931,7.7203,7.5719,7.6779,18562
1984/4/26,7.6779,7.7415,7.6567,7.6779,35775
1984/4/27,7.6355,7.7203,7.5719,7.6355,60552
1984/4/30,7.6144,7.6568,7.572,7.6568,10753
1984/5/1,7.6355,7.7627,7.6355,7.6779,13983
1984/5/2,7.7204,7.7204,7.5719,7.5719,50576
1984/5/3,7.5932,7.5932,7.4447,7.5083,17581
1984/5/4,7.4659,7.5295,7.4235,7.4659,24655
1984/5/7,7.4235,7.5083,7.4022,7.4871,16477
1984/5/8,7.4871,7.6568,7.4871,7.6568,21384
1984/5/9,7.6991,7.7203,7.5931,7.6143,15455
1984/5/10,7.6355,7.6567,7.5931,7.5931,8995
1984/5/11,7.6143,7.6143,7.4235,7.4871,30992
1984/5/14,7.5082,7.5082,7.4446,7.4446,36266
1984/5/15,7.4446,7.5082,7.4234,7.4446,17499
1984/5/16,7.4659,7.4659,7.4023,7.4235,14842
1984/5/17,7.381,7.4022,7.3386,7.3386,16518
1984/5/18,7.3598,7.381,7.2113,7.2537,30706
1984/5/21,7.2962,7.2962,7.0629,7.0629,13165
1984/5/22,7.0841,7.0841,6.8083,6.9992,70692
1984/5/23,6.9568,6.9992,6.9356,6.9992,16968
1984/5/24,7.0417,7.1053,7.0204,7.1053,26004
1984/5/25,7.0629,7.1477,7.0629,7.1053,10385
1984/5/29,7.169,7.2113,7.0629,7.1265,10958
1984/5/30,7.1265,7.3385,7.0416,7.2113,41745
1984/5/31,7.2325,7.2962,7.1901,7.1901,22283
1984/6/1,7.2749,7.381,7.2325,7.381,40723
1984/6/4,7.4234,7.5294,7.381,7.4022,30174
1984/6/5,7.4022,7.4234,7.3598,7.4022,10590
1984/6/6,7.4447,7.4871,7.4023,7.4659,17254
1984/6/7,7.4658,7.4658,7.4022,7.4446,4866
1984/6/8,7.4446,7.4658,7.4022,7.4446,17213
1984/6/11,7.4447,7.4659,7.4023,7.4235,4579
1984/6/12,7.4235,7.4235,7.3598,7.381,7482
