Date,Open,High,Low,Close,Volume
1985/7/11,1.719,1.719,1.6847,1.7043,14919
1985/7/12,1.7043,1.7043,1.6749,1.7043,8400
1985/7/15,1.7043,1.7239,1.6945,1.7141,7648
1985/7/16,1.7189,1.7287,1.7189,1.7287,8149
1985/7/17,1.7287,1.7287,1.7238,1.7287,3824
1985/7/18,1.7287,1.7287,1.7189,1.7287,5077
1985/7/19,1.7288,1.7386,1.7239,1.7337,12788
1985/7/22,1.7287,1.7287,1.6944,1.7238,10656
1985/7/23,1.7239,1.7386,1.6847,1.6994,3636
1985/7/24,1.6945,1.6945,1.6259,1.6259,6770
1985/7/25,1.6259,1.6308,1.6063,1.6112,5830
1985/7/26,1.6063,1.6063,1.5867,1.5867,3166
1985/7/29,1.5818,1.5818,1.5475,1.5671,55538
1985/7/30,1.5623,1.5623,1.5476,1.5574,22975
1985/7/31,1.5622,1.6161,1.5622,1.6161,51809
1985/8/1,1.6161,1.6455,1.6112,1.6259,127753
1985/8/2,1.6259,1.6308,1.6112,1.6161,18461
1985/8/5,1.6161,1.6161,1.6112,1.6161,8149
1985/8/6,1.6161,1.621,1.5867,1.5867,52843
1985/8/7,1.5867,1.5867,1.5475,1.5622,9434
1985/8/8,1.5622,1.5622,1.5524,1.5622,50116
1985/8/9,1.5525,1.5525,1.5182,1.5378,52469
1985/8/12,1.528,1.528,1.5182,1.528,7366
1985/8/13,1.528,1.528,1.5084,1.5182,9058
1985/8/14,1.5182,1.5231,1.4986,1.5035,9403
1985/8/15,1.5035,1.5084,1.4888,1.4986,53095
1985/8/16,1.4986,1.5084,1.4937,1.4986,69550
1985/8/19,1.4986,1.4986,1.4937,1.4986,4545
1985/8/20,1.4986,1.5084,1.4986,1.4986,12412
1985/8/21,1.4986,1.528,1.4986,1.5231,23257
1985/8/22,1.5231,1.528,1.5182,1.5182,48707
1985/8/23,1.5182,1.528,1.5182,1.5231,52312
1985/8/26,1.5231,1.5231,1.5182,1.5231,7397
1985/8/27,1.5182,1.5182,1.4986,1.5084,7836
1985/8/28,1.4986,1.4986,1.479,1.4937,16361
1985/8/29,1.4937,1.5084,1.4937,1.5035,51873
1985/8/30,1.4986,1.4986,1.4496,1.479,60617
1985/9/3,1.479,1.479,1.4643,1.479,5203
1985/9/4,1.4741,1.4741,1.4447,1.4594,13885
1985/9/5,1.4594,1.4692,1.4496,1.4643,8243
1985/9/6,1.4643,1.479,1.4594,1.4741,2884
1985/9/9,1.4692,1.4692,1.4594,1.4692,3416
1985/9/10,1.4692,1.4839,1.4692,1.479,2351
1985/9/11,1.4741,1.4741,1.4349,1.4349,4263
1985/9/12,1.4251,1.4251,1.4104,1.4251,7271
1985/9/13,1.4251,1.4251,1.3957,1.4104,18711
1985/9/16,1.4104,1.4153,1.4006,1.4006,1943
1985/9/17,1.4006,1.4006,1.3761,1.3859,8023
1985/9/18,1.381,1.381,1.3271,1.3712,66601
1985/9/19,1.3712,1.4104,1.3712,1.4006,17019
1985/9/20,1.4006,1.4202,1.3908,1.3908,26265
1985/9/23,1.3957,1.4104,1.3957,1.4104,14417
1985/9/24,1.4104,1.4153,1.4104,1.4104,23757
1985/9/25,1.4104,1.4104,1.3957,1.3957,20968
1985/9/26,1.3957,1.3957,1.3761,1.3761,9998
1985/9/30,1.3761,1.381,1.3565,1.3761,11220
1985/10/1,1.3761,1.4349,1.3761,1.4055,16172
1985/10/2,1.4055,1.4202,1.381,1.381,25512
1985/10/3,1.381,1.3908,1.3614,1.3908,8744
1985/10/4,1.3908,1.3908,1.3614,1.381,17959
1985/10/7,1.381,1.3859,1.3712,1.3859,6488
1985/10/8,1.3859,1.4055,1.3859,1.3908,3040
1985/10/9,1.4006,1.4153,1.4006,1.4153,8556
1985/10/10,1.4153,1.4447,1.4153,1.43,5203
1985/10/11,1.4398,1.4692,1.4398,1.4692,11722
1985/10/14,1.4888,1.5035,1.4888,1.4937,12005
1985/10/15,1.4937,1.5231,1.4839,1.5182,51246
1985/10/16,1.5182,1.5329,1.5182,1.528,8494
1985/10/17,1.528,1.528,1.5182,1.5182,11472
1985/10/18,1.5182,1.528,1.5084,1.5231,50808
1985/10/21,1.5231,1.528,1.5084,1.5084,50870
1985/10/22,1.5084,1.5231,1.5084,1.5182,2163
1985/10/23,1.5182,1.528,1.5182,1.528,3667
1985/10/24,1.528,1.5378,1.5231,1.5378,3354
1985/10/25,1.5378,1.5378,1.5182,1.5231,56011
1985/10/28,1.5231,1.5231,1.5084,1.5133,54695
1985/10/29,1.5133,1.5231,1.4986,1.5133,3260
1985/10/30,1.5182,1.5231,1.5182,1.5182,5579
1985/10/31,1.5181,1.5328,1.5181,1.5328,3479
1985/11/1,1.5328,1.5524,1.5328,1.5524,72369
1985/11/4,1.5524,1.5769,1.5524,1.5622,66633
1985/11/5,1.5622,1.5671,1.5475,1.5524,3761
1985/11/6,1.5525,1.5672,1.5329,1.5378,19809
1985/11/7,1.5377,1.5524,1.5328,1.5475,6080
1985/11/8,1.5475,1.5573,1.5475,1.5475,53156
1985/11/11,1.5476,1.5574,1.5378,1.5574,58393
1985/11/12,1.5573,1.5818,1.5524,1.5769,10374
1985/11/13,1.5769,1.5867,1.5769,1.5867,5798
1985/11/14,1.5867,1.6112,1.5867,1.6014,7334
1985/11/15,1.6014,1.6161,1.5867,1.6112,16424
1985/11/18,1.6112,1.6357,1.6014,1.6308,6613
1985/11/19,1.621,1.621,1.6063,1.6063,16580
1985/11/20,1.6161,1.6357,1.6161,1.6357,6801
1985/11/21,1.6357,1.6406,1.6112,1.6406,8995
1985/11/22,1.6406,1.6455,1.6406,1.6455,15828
1985/11/25,1.6455,1.6553,1.6259,1.6553,8243
1985/11/26,1.6553,1.6602,1.6357,1.6455,31280
1985/11/27,1.6455,1.6504,1.6357,1.6455,72371
1985/11/29,1.6455,1.6504,1.6259,1.6308,54850
1985/12/2,1.6259,1.6259,1.6063,1.6161,4607
1985/12/3,1.6063,1.6063,1.5769,1.5965,10719
1985/12/4,1.5965,1.6161,1.5867,1.6161,38488
1985/12/5,1.6161,1.6161,1.6014,1.6063,39899
1985/12/6,1.6161,1.6308,1.6161,1.6161,9747
1985/12/9,1.6259,1.6455,1.6259,1.6455,7710
1985/12/10,1.6455,1.6847,1.6308,1.6847,25921
1985/12/11,1.6847,1.6994,1.6749,1.6847,7616
1985/12/12,1.6846,1.7238,1.6846,1.7238,12035
1985/12/13,1.7287,1.763,1.7287,1.763,64659
1985/12/16,1.763,1.7875,1.7532,1.7679,24823
1985/12/17,1.7679,1.812,1.7679,1.8071,20404
1985/12/18,1.8071,1.8169,1.8022,1.812,13759
1985/12/19,1.812,1.812,1.7924,1.812,13070
1985/12/20,1.812,1.8316,1.8022,1.8316,32440
1985/12/23,1.8316,1.8463,1.812,1.8169,4795
1985/12/24,1.812,1.812,1.763,1.7777,25419
1985/12/26,1.7777,1.7826,1.7728,1.7728,12819
1985/12/27,1.7728,1.7777,1.7434,1.7434,23381
1985/12/30,1.7386,1.7386,1.7239,1.7337,9779
1985/12/31,1.7336,1.7728,1.7287,1.7728,16643
1986/1/2,1.763,1.763,1.7238,1.7434,10249
1986/1/3,1.7434,1.7483,1.7287,1.7483,7334
1986/1/6,1.7483,1.7679,1.7385,1.763,4545
1986/1/7,1.763,1.7728,1.7581,1.7581,12098
1986/1/8,1.7581,1.763,1.7238,1.7238,20780
1986/1/9,1.7238,1.7532,1.7238,1.7483,40149
1986/1/10,1.7434,1.7434,1.714,1.7238,15765
1986/1/13,1.7238,1.7287,1.7189,1.7287,30747
1986/1/14,1.7287,1.7287,1.714,1.7287,12662
1986/1/15,1.7287,1.7287,1.7091,1.7091,14699
1986/1/16,1.7092,1.7092,1.6847,1.6945,20937
1986/1/17,1.6945,1.6945,1.6847,1.6945,10375
1986/1/20,1.6896,1.6896,1.6259,1.6406,19526
1986/1/21,1.6406,1.6455,1.6063,1.621,39241
1986/1/22,1.6063,1.6063,1.5916,1.6014,7585
1986/1/23,1.6014,1.6112,1.5671,1.6112,84406
1986/1/24,1.6112,1.6259,1.6014,1.6161,71962
1986/1/27,1.6161,1.6259,1.5965,1.6063,14386
1986/1/28,1.6063,1.6161,1.5965,1.6063,20310
1986/1/29,1.6063,1.6504,1.6063,1.6406,33411
1986/1/30,1.6406,1.6553,1.621,1.6406,63845
1986/1/31,1.6406,1.6945,1.6308,1.6945,74189
1986/2/3,1.6945,1.7239,1.6847,1.719,20279
1986/2/4,1.719,1.7288,1.6994,1.719,36484
1986/2/5,1.719,1.7337,1.7092,1.7141,23131
1986/2/6,1.714,1.7238,1.6944,1.7238,72901
1986/2/7,1.7238,1.7336,1.7042,1.7238,100231
1986/2/10,1.7238,1.7581,1.7238,1.7581,14574
1986/2/11,1.7581,1.763,1.7434,1.7483,20216
1986/2/12,1.7483,1.7532,1.7238,1.7385,8212
1986/2/13,1.7385,1.763,1.7238,1.763,67417
1986/2/14,1.763,1.8071,1.7581,1.8071,47954
1986/2/18,1.8071,1.8071,1.7826,1.8022,71963
1986/2/19,1.8022,1.8365,1.7973,1.8218,51684
1986/2/20,1.8218,1.8561,1.8169,1.8561,31562
1986/2/21,1.8658,1.9393,1.8658,1.9393,71554
1986/2/24,1.9393,1.9491,1.9197,1.9442,14480
1986/2/25,1.9442,1.9736,1.9295,1.9736,67323
1986/2/26,1.9687,1.9687,1.9442,1.954,16956
1986/2/27,1.9638,2.0128,1.9638,2.0128,27801
1986/2/28,2.0128,2.0128,2.0128,2.0128,0
1986/3/3,2.0278,2.0327,1.9735,1.9982,19325
1986/3/4,1.9982,2.008,1.9883,1.9883,115283
1986/3/5,1.9784,1.9784,1.9587,1.9784,63751
1986/3/6,1.9784,1.9932,1.9686,1.9883,18472
1986/3/7,1.9883,2.013,1.9883,2.013,36408
1986/3/10,2.013,2.0278,1.9834,2.0179,29808
1986/3/11,2.0179,2.0475,2.0031,2.0475,32460
1986/3/12,2.0475,2.0524,2.0327,2.0327,33028
1986/3/13,2.0327,2.0377,2.013,2.0278,8968
1986/3/14,2.0278,2.0327,2.008,2.0327,19261
1986/3/17,2.0228,2.0228,1.9784,1.9784,13862
1986/3/18,1.9785,2.0327,1.9686,1.9686,12157
1986/3/19,1.9685,1.9784,1.9439,1.9488,20650
1986/3/20,1.9489,1.9686,1.9489,1.9637,4105
1986/3/21,1.9637,1.9785,1.9538,1.9686,24156
1986/3/24,1.9686,1.9883,1.9439,1.9834,20967
1986/3/25,1.9834,1.9834,1.9637,1.9637,11052
1986/3/26,1.9587,1.9587,1.9291,1.9538,17778
1986/3/27,1.9537,1.9636,1.9389,1.9488,30628
1986/3/31,1.9538,1.9785,1.9538,1.9538,20398
1986/4/1,1.9538,1.9686,1.8946,1.8946,15946
1986/4/2,1.9045,1.9341,1.9045,1.9242,53680
1986/4/3,1.9242,1.9834,1.8995,1.8995,34418
1986/4/4,1.8995,1.9538,1.8995,1.8995,24756
1986/4/7,1.8995,1.934,1.8995,1.9192,14304
1986/4/8,1.9192,1.9637,1.9192,1.9587,13546
1986/4/9,1.9637,1.9933,1.9637,1.9686,27156
1986/4/10,1.9685,2.0031,1.9685,1.9784,12378
1986/4/11,1.9784,2.0475,1.9735,2.0179,28482
1986/4/14,2.0179,2.0524,2.0179,2.0524,19450
1986/4/15,2.0525,2.0722,2.0426,2.0673,19672
1986/4/16,2.0673,2.1314,2.0673,2.1166,28071
1986/4/17,2.1166,2.1413,2.092,2.1265,11304
1986/4/18,2.1264,2.1708,2.1166,2.1511,14872
1986/4/21,2.1512,2.1906,2.1364,2.1709,7042
1986/4/22,2.1709,2.1807,2.0771,2.087,21598
1986/4/23,2.087,2.0919,2.0771,2.087,18030
1986/4/24,2.0869,2.1116,2.0869,2.0968,56678
1986/4/25,2.0968,2.1215,2.0919,2.0968,54436
1986/4/28,2.1215,2.1857,2.1215,2.161,34292
1986/4/29,2.161,2.1758,2.1166,2.1314,14051
1986/4/30,2.1314,2.1512,2.1117,2.1117,26746
1986/5/1,2.1018,2.1018,2.0821,2.0821,61827
1986/5/2,2.0821,2.0919,2.0426,2.0426,59237
1986/5/5,2.0525,2.0821,2.0525,2.0722,16072
1986/5/6,2.0623,2.0623,2.0425,2.0524,16419
1986/5/7,2.0525,2.0821,2.0525,2.0722,13578
1986/5/8,2.0623,2.0623,2.0524,2.0524,53647
1986/5/9,2.0574,2.0673,2.0574,2.0574,75405
1986/5/12,2.0574,2.0623,2.0278,2.0327,13167
1986/5/13,2.0327,2.0574,2.0228,2.0327,11525
1986/5/14,2.0327,2.0623,2.0327,2.0426,22577
1986/5/15,2.0426,2.0525,2.0032,2.0081,66690
1986/5/16,2.0081,2.0179,1.9982,2.013,69184
1986/5/19,2.0129,2.0426,2.0129,2.0376,6599
1986/5/20,2.0376,2.0574,2.0278,2.0426,9883
1986/5/21,2.0525,2.0771,2.0525,2.0722,6599
1986/5/22,2.0771,2.1314,2.0771,2.0919,25134
1986/5/23,2.0968,2.1264,2.0968,2.1215,31449
1986/5/27,2.1264,2.1659,2.1264,2.1511,8273
1986/5/28,2.1511,2.1857,2.1413,2.161,39438
1986/5/29,2.161,2.1808,2.161,2.1758,621012
1986/5/30,2.1659,2.1906,2.1659,2.1906,256588
1986/6/2,2.1958,2.2007,2.1759,2.1858,12495
1986/6/3,2.1808,2.2057,2.1759,2.2007,6136
1986/6/4,2.1858,2.2057,2.1709,2.1709,7630
1986/6/5,2.161,2.1858,2.156,2.1858,3338
1986/6/6,2.1958,2.2007,2.1759,2.1858,14593
1986/6/9,2.1908,2.1958,2.1361,2.1411,19776
1986/6/10,2.151,2.151,2.1262,2.1411,5627
1986/6/11,2.1412,2.1412,2.1163,2.1312,12654
1986/6/12,2.1262,2.1262,2.0567,2.0815,13862
1986/6/13,2.0964,2.151,2.0964,2.1411,23940
1986/6/16,2.1411,2.1511,2.1312,2.1461,23464
1986/6/17,2.1362,2.1709,2.1362,2.161,11700
1986/6/18,2.1759,2.1759,2.1461,2.1759,4133
1986/6/19,2.166,2.171,2.1461,2.166,15357
1986/6/20,2.156,2.1759,2.1362,2.1759,21461
1986/6/23,2.1659,2.1659,2.1262,2.1262,5818
1986/6/24,2.1312,2.1312,2.1063,2.1163,9729
1986/6/25,2.1063,2.161,2.1063,2.156,26611
1986/6/26,2.166,2.1709,2.1163,2.1461,5659
1986/6/27,2.1561,2.1561,2.1113,2.1461,20221
1986/6/30,2.1511,2.1561,2.1461,2.1461,3625
1986/7/1,2.156,2.1759,2.1461,2.1759,22510
1986/7/2,2.161,2.161,2.1163,2.1262,41936
1986/7/3,2.1213,2.1213,2.1014,2.1163,13576
1986/7/7,2.1212,2.1212,2.0467,2.0616,13353
1986/7/8,2.0567,2.0567,1.9872,2.0269,45530
1986/7/9,2.0369,2.0369,2.0021,2.0269,18282
1986/7/10,2.0368,2.0517,1.9871,2.0467,10269
1986/7/11,2.0566,2.0616,2.0417,2.0616,8362
1986/7/14,2.0566,2.0566,2.0069,2.0119,8616
1986/7/15,2.0219,2.0219,1.9176,1.9325,31985
1986/7/16,1.9374,1.9573,1.9275,1.9573,15038
1986/7/17,1.9672,1.9821,1.9523,1.9523,6295
1986/7/18,1.9425,1.9474,1.9077,1.9375,13767
1986/7/21,1.9275,1.9275,1.9027,1.9126,12431
1986/7/22,1.9176,1.9474,1.9076,1.9424,27565
1986/7/23,1.9324,1.9523,1.9175,1.9225,20220
1986/7/24,1.9125,1.9125,1.8579,1.8778,69436
1986/7/25,1.858,1.8878,1.858,1.8828,89754
1986/7/28,1.8828,1.8877,1.843,1.8629,29759
1986/7/29,1.848,1.858,1.8183,1.858,39012
1986/7/30,1.8679,1.9176,1.848,1.9176,10492
1986/7/31,1.9076,1.9076,1.8828,1.8927,54049
1986/8/1,1.8878,1.8977,1.858,1.8679,102472
1986/8/4,1.8679,1.9226,1.853,1.9126,21588
1986/8/5,1.9325,1.9474,1.9226,1.9474,20730
1986/8/6,1.9573,1.9673,1.9474,1.9623,40760
1986/8/7,1.9523,1.9623,1.9424,1.9424,70677
1986/8/8,1.9424,1.9623,1.9424,1.9523,61488
1986/8/11,1.9474,1.9772,1.9474,1.9722,18154
1986/8/12,1.9772,1.9772,1.9623,1.9722,25022
1986/8/13,1.9673,1.9971,1.9673,1.9971,52906
1986/8/14,1.9871,2.012,1.9871,1.9971,74208
1986/8/15,1.9971,2.0219,1.9971,2.007,68612
1986/8/18,2.0021,2.007,1.9921,1.9971,6677
1986/8/19,1.9921,2.007,1.9871,2.007,7535
1986/8/20,1.9971,2.007,1.9921,1.9971,6836
1986/8/21,1.9921,2.007,1.9822,1.9822,18314
1986/8/22,1.9722,2.0021,1.9673,1.9971,14307
1986/8/25,1.9971,1.9971,1.9822,1.9822,3656
1986/8/26,1.992,2.0119,1.9871,2.0119,15865
1986/8/27,2.0069,2.0268,1.997,2.0169,480078
1986/8/28,2.0219,2.0368,2.007,2.0318,406958
1986/8/29,2.042,2.052,2.022,2.042,8040
1986/9/2,2.032,2.037,1.997,2.007,23383
1986/9/3,1.997,2.017,1.997,2.017,21782
1986/9/4,2.017,2.042,2.002,2.042,29084
1986/9/5,2.022,2.027,1.997,2.007,21013
1986/9/8,2.002,2.007,1.992,2.002,32064
1986/9/9,1.992,1.997,1.972,1.977,16529
1986/9/10,1.972,1.972,1.942,1.962,43885
1986/9/11,1.957,1.957,1.8419,1.8519,34179
1986/9/12,1.8518,1.8518,1.7417,1.7417,34434
1986/9/15,1.7617,1.7617,1.6816,1.7417,25529
1986/9/16,1.7417,1.7417,1.6866,1.7317,30782
1986/9/17,1.7417,1.7517,1.7167,1.7417,23575
1986/9/18,1.7517,1.7517,1.6917,1.7117,23767
1986/9/19,1.7217,1.7317,1.7017,1.7317,21237
1986/9/22,1.7418,1.7518,1.7268,1.7518,9898
1986/9/23,1.7618,1.7668,1.7218,1.7668,40906
1986/9/24,1.7818,1.8619,1.7668,1.8619,26972
1986/9/25,1.8618,1.8718,1.8018,1.8418,31487
1986/9/26,1.8318,1.8518,1.8118,1.8318,32704
1986/9/29,1.8018,1.8068,1.7668,1.8068,12685
1986/9/30,1.7868,1.8118,1.7517,1.8118,21557
1986/10/1,1.8118,1.8468,1.8118,1.8218,8681
1986/10/2,1.8218,1.8218,1.7618,1.7768,9866
1986/10/3,1.7818,1.8318,1.7818,1.8268,31423
1986/10/6,1.8218,1.8418,1.8218,1.8368,7079
1986/10/7,1.8368,1.8418,1.8268,1.8418,11531
1986/10/8,1.8418,1.8418,1.8268,1.8368,3940
1986/10/9,1.8368,1.8518,1.8318,1.8468,7239
1986/10/10,1.8418,1.8518,1.8418,1.8468,3363
1986/10/13,1.8519,1.8569,1.8419,1.8519,1441
1986/10/14,1.8568,1.8618,1.8168,1.8168,5926
1986/10/15,1.8218,1.8368,1.7867,1.8368,16176
1986/10/16,1.8418,1.8518,1.8318,1.8468,7047
1986/10/17,1.8368,1.8368,1.8118,1.8268,4100
1986/10/20,1.8218,1.8218,1.7718,1.7868,3492
1986/10/21,1.7968,1.8118,1.7768,1.7918,6150
1986/10/22,1.7818,1.8018,1.7668,1.7718,9642
1986/10/23,1.7818,1.8018,1.7668,1.7968,16240
1986/10/24,1.7918,1.7918,1.7518,1.7768,10443
1986/10/27,1.7868,1.8018,1.7568,1.7818,9994
1986/10/28,1.7918,1.8018,1.7618,1.7768,7335
1986/10/29,1.7568,1.7668,1.7368,1.7618,8521
1986/10/30,1.7618,1.7718,1.7468,1.7718,7848
1986/10/31,1.7618,1.7718,1.7568,1.7718,7528
1986/11/3,1.7618,1.7768,1.7618,1.7668,6054
1986/11/4,1.7618,1.7718,1.7518,1.7718,14094
1986/11/5,1.7718,1.7868,1.7618,1.7868,58075
1986/11/6,1.7918,1.7968,1.7718,1.7818,59004
1986/11/7,1.7918,1.7968,1.7918,1.7968,2531
1986/11/10,1.7918,1.7918,1.7818,1.7868,3331
1986/11/11,1.7818,1.7868,1.7568,1.7868,4997
1986/11/12,1.7918,1.7968,1.7668,1.7868,54455
1986/11/13,1.7868,1.7868,1.7368,1.7568,68646
1986/11/14,1.7667,1.7667,1.7267,1.7467,5285
1986/11/17,1.7618,1.7718,1.7518,1.7618,6631
1986/11/18,1.7617,1.7617,1.6416,1.6416,29789
1986/11/19,1.6517,1.6867,1.6417,1.6817,84117
1986/11/20,1.7017,1.7217,1.6667,1.7067,81650
1986/11/21,1.7217,1.7317,1.6917,1.7217,48336
1986/11/24,1.7017,1.7217,1.6817,1.7217,37509
1986/11/25,1.7217,1.7317,1.6617,1.6917,85429
1986/11/26,1.7117,1.7317,1.7017,1.7317,23767
1986/11/28,1.7117,1.7417,1.6816,1.7417,25849
1986/12/1,1.7789,1.7789,1.698,1.7789,29303
1986/12/2,1.779,1.8598,1.779,1.8194,80927
1986/12/3,1.8194,1.8497,1.7789,1.8295,55115
1986/12/4,1.8295,1.8598,1.7991,1.8497,53982
1986/12/5,1.8093,1.8295,1.779,1.8194,30048
1986/12/8,1.8194,1.8396,1.7587,1.8396,55083
1986/12/9,1.8194,1.8396,1.7992,1.8194,29402
1986/12/10,1.8194,1.8295,1.7891,1.8093,51169
1986/12/11,1.8295,1.8396,1.7789,1.8295,48646
1986/12/12,1.8295,1.8396,1.7992,1.8295,21962
1986/12/15,1.8092,1.9002,1.7688,1.9002,119737
1986/12/16,1.88,1.9306,1.8598,1.9306,76043
1986/12/17,1.9305,1.9305,1.88,1.9103,45669
1986/12/18,1.9205,1.9508,1.8902,1.9407,62199
1986/12/19,1.9407,1.9912,1.9306,1.971,95351
1986/12/22,1.971,2.0013,1.9508,1.9811,127179
1986/12/23,1.9609,1.9811,1.9306,1.9508,70252
1986/12/24,1.9306,1.9609,1.9104,1.9407,34318
1986/12/26,1.9407,1.9407,1.9104,1.9407,7213
1986/12/29,1.9306,1.9306,1.88,1.88,21088
1986/12/30,1.88,1.9002,1.8093,1.8396,41822
1986/12/31,1.8396,1.8396,1.7284,1.7385,28010
1987/1/2,1.7587,1.8193,1.7082,1.7991,26845
1987/1/5,1.8193,1.8901,1.7991,1.8901,34187
1987/1/6,1.8901,1.9406,1.88,1.9204,30403
1987/1/7,1.9306,1.9912,1.9204,1.9912,20539
1987/1/8,1.9912,2.0013,1.9407,1.971,44441
1987/1/9,1.9508,1.971,1.9003,1.9407,35644
1987/1/12,1.9204,1.971,1.9104,1.971,71934
1987/1/13,1.9407,1.9609,1.9407,1.9609,44312
1987/1/14,1.9508,1.9811,1.9104,1.9609,76754
1987/1/15,1.971,1.9811,1.9306,1.9811,48970
1987/1/16,1.9811,2.0013,1.9003,1.9407,58092
1987/1/19,1.9407,1.9407,1.9003,1.9407,17725
1987/1/20,1.9407,1.9508,1.9003,1.9306,73908
1987/1/21,1.9205,1.9508,1.8902,1.9407,47127
1987/1/22,1.9306,1.9912,1.9306,1.9811,65271
1987/1/23,1.9912,2.0013,1.8699,1.8699,73777
1987/1/26,1.88,1.9306,1.8598,1.88,27007
1987/1/27,1.87,1.9407,1.87,1.9407,74652
1987/1/28,1.9609,1.9609,1.9003,1.9609,39396
1987/1/29,1.971,1.971,1.8901,1.9204,59027
1987/1/30,1.9003,1.9508,1.8902,1.9407,34447
1987/2/2,1.9609,2.0013,1.9306,1.971,146617
1987/2/3,1.9609,2.0013,1.9609,1.9912,21412
1987/2/4,2.0114,2.0215,1.9811,2.0114,75426
1987/2/5,2.0013,2.0215,1.971,2.0013,54371
1987/2/6,2.0013,2.0013,1.9811,1.9811,39590
1987/2/9,2.0114,2.0215,1.9609,1.9811,158100
1987/2/10,1.9609,1.9912,1.9205,1.9508,33574
1987/2/11,1.971,2.0215,1.9204,2.0215,24614
1987/2/12,2.0215,2.0215,1.9407,1.9508,38231
1987/2/13,1.971,2.0518,1.9406,2.0417,69701
1987/2/17,2.0215,2.0518,2.0114,2.0114,33088
1987/2/18,2.0316,2.0316,1.9608,2.0114,45411
1987/2/19,2.0316,2.0316,1.971,2.0013,60322
1987/2/20,2.0114,2.0114,1.971,1.9811,48970
1987/2/23,1.9609,2.0013,1.9508,1.9912,35805
1987/2/24,1.981,2.0417,1.971,2.0316,39330
1987/2/25,2.0316,2.0316,1.9912,2.0215,42306
1987/2/26,2.0215,2.0316,1.971,2.0013,49648
1987/2/27,2.0215,2.0215,1.9912,2.0114,55826
1987/3/2,2.0082,2.0286,1.998,2.0082,60869
1987/3/3,2.0285,2.0591,1.9979,2.0489,48863
1987/3/4,2.0387,2.0591,2.0387,2.0591,98543
1987/3/5,2.0693,2.0795,1.9979,2.0285,123071
1987/3/6,2.0183,2.0489,2.0081,2.0489,53300
1987/3/9,2.0591,2.0591,2.0081,2.0183,10308
1987/3/10,2.0387,2.0897,2.0387,2.0591,73263
1987/3/11,2.0795,2.0795,2.0183,2.0285,46580
1987/3/12,2.0082,2.0999,2.0082,2.0897,44656
1987/3/13,2.0897,2.1203,2.0693,2.0999,23649
1987/3/16,2.1101,2.1101,2.0489,2.0897,31119
1987/3/17,2.0693,2.0999,2.0591,2.0999,44917
1987/3/18,2.0999,2.1509,2.0897,2.1407,31120
1987/3/19,2.1305,2.1611,2.1101,2.1509,25737
1987/3/20,2.161,2.1916,2.1406,2.1916,47297
1987/3/23,2.1814,2.1814,2.1202,2.1814,69185
1987/3/24,2.1611,2.1713,2.1203,2.1407,26455
1987/3/25,2.1203,2.1611,2.049,2.1203,29782
1987/3/26,2.1203,2.1611,2.1101,2.1509,25868
1987/3/27,2.1101,2.1611,2.0693,2.1203,29260
1987/3/30,2.0795,2.0999,1.9878,2.0999,23356
1987/3/31,2.1203,2.1305,2.0591,2.0591,60737
1987/4/1,2.0387,2.0693,1.9571,2.0183,42763
1987/4/2,2.0286,2.0286,1.9368,1.9776,84128
1987/4/3,2.0082,2.1203,1.9674,2.1203,32326
1987/4/6,2.0999,2.1305,2.0591,2.0795,32391
1987/4/7,2.0999,2.0999,1.9572,2.0082,83214
1987/4/8,2.0082,2.1101,2.0082,2.0999,66968
1987/4/9,2.0795,2.0999,2.0387,2.0693,36958
1987/4/10,2.0591,2.0591,2.0183,2.0489,17940
1987/4/13,2.0387,2.0387,1.9674,1.9674,52551
1987/4/14,1.8144,1.896,1.7329,1.8552,56463
1987/4/15,1.8757,2.0184,1.8247,1.998,39047
1987/4/16,2.0082,2.0286,1.9674,1.998,40841
1987/4/20,1.9878,1.9878,1.8859,1.9674,23225
1987/4/21,1.9878,2.0082,1.9368,2.0082,25803
1987/4/22,1.947,1.998,1.9266,1.9572,47103
1987/4/23,1.9572,1.9572,1.8858,1.947,23584
1987/4/24,1.947,1.947,1.8247,1.9368,30108
1987/4/27,1.9164,1.9776,1.8145,1.9164,41427
1987/4/28,1.9164,1.9164,1.8144,1.8756,47298
1987/4/29,1.8756,1.9062,1.8552,1.8756,18593
1987/4/30,1.896,1.947,1.8756,1.9266,25247
1987/5/1,1.9266,1.9368,1.8756,1.9164,25574
1987/5/4,1.9368,1.9572,1.8757,1.9572,165840
1987/5/5,1.9572,1.998,1.9368,1.998,53856
1987/5/6,1.9776,1.9776,1.9164,1.9368,11711
1987/5/7,1.9572,1.9776,1.9062,1.9674,18822
1987/5/8,1.947,1.9878,1.9063,1.9776,13309
1987/5/11,1.9572,2.0388,1.9572,1.9878,64196
1987/5/12,1.9674,2.0082,1.9164,1.9776,109963
1987/5/13,1.9674,2.0184,1.8859,2.0082,13635
1987/5/14,1.9878,1.9878,1.9164,1.9572,11711
1987/5/15,1.9368,1.9368,1.8348,1.896,17843
1987/5/18,1.9164,1.9164,1.8247,1.9062,29618
1987/5/19,1.9165,1.9165,1.8247,1.8349,117303
1987/5/20,1.8247,1.8451,1.7941,1.7941,38459
1987/5/21,1.8349,1.8553,1.8145,1.8145,24465
1987/5/22,1.8247,1.8655,1.8247,1.8349,39601
